metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_connecting,1710879716,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_tls_handshaking,1710879716,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_sending,1710879716,0.012104,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_waiting,1710879716,187.499118,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_receiving,1710879716,0.121476,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_failed,1710879716,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
checks,1710879716,1.000000,status was 200,,,,,,,,default,,,,,,,
http_reqs,1710879716,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_duration,1710879716,334.227850,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_blocked,1710879716,0.003586,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_connecting,1710879716,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_tls_handshaking,1710879716,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_sending,1710879716,0.013131,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_waiting,1710879716,169.769445,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_receiving,1710879716,164.445274,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_failed,1710879716,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
checks,1710879716,1.000000,status was 200,,,,,,,,default,,,,,,,
http_reqs,1710879716,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_duration,1710879716,167.639964,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_blocked,1710879716,331.220910,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_connecting,1710879716,168.167252,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_tls_handshaking,1710879716,162.971609,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_sending,1710879716,0.056571,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_waiting,1710879716,167.484567,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_receiving,1710879716,0.098826,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_failed,1710879716,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
checks,1710879716,1.000000,status was 200,,,,,,,,default,,,,,,,
data_sent,1710879716,106.000000,,,,,,,,,default,,,,,,,
data_received,1710879716,9829.000000,,,,,,,,,default,,,,,,,
iteration_duration,1710879716,1180.528698,,,,,,,,,default,,,,,,,
iterations,1710879716,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1710879716,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_duration,1710879716,166.282388,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_blocked,1710879716,0.003878,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_connecting,1710879716,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_tls_handshaking,1710879716,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_sending,1710879716,0.016463,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_waiting,1710879716,166.172907,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_receiving,1710879716,0.093018,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_failed,1710879716,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
checks,1710879716,1.000000,status was 200,,,,,,,,default,,,,,,,
http_reqs,1710879716,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_duration,1710879716,176.315834,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_blocked,1710879716,0.003682,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_connecting,1710879716,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_tls_handshaking,1710879716,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_sending,1710879716,0.012843,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_waiting,1710879716,176.196591,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_receiving,1710879716,0.106400,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_failed,1710879716,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
checks,1710879716,1.000000,status was 200,,,,,,,,default,,,,,,,
http_reqs,1710879716,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_duration,1710879716,180.669453,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_blocked,1710879716,352.296543,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_connecting,1710879716,174.406972,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_tls_handshaking,1710879716,177.714936,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_sending,1710879716,0.044395,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_waiting,1710879716,180.527399,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_receiving,1710879716,0.097659,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_failed,1710879716,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
checks,1710879716,1.000000,status was 200,,,,,,,,default,,,,,,,
data_sent,1710879716,106.000000,,,,,,,,,default,,,,,,,
data_received,1710879716,9851.000000,,,,,,,,,default,,,,,,,
iteration_duration,1710879716,1176.219990,,,,,,,,,default,,,,,,,
iterations,1710879716,1.000000,,,,,,,,,default,,,,,,,
data_sent,1710879717,106.000000,,,,,,,,,default,,,,,,,
data_received,1710879717,9829.000000,,,,,,,,,default,,,,,,,
iteration_duration,1710879717,1181.777331,,,,,,,,,default,,,,,,,
iterations,1710879717,1.000000,,,,,,,,,default,,,,,,,
data_sent,1710879717,106.000000,,,,,,,,,default,,,,,,,
data_received,1710879717,9851.000000,,,,,,,,,default,,,,,,,
iteration_duration,1710879717,1176.980158,,,,,,,,,default,,,,,,,
iterations,1710879717,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1710879717,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_duration,1710879717,176.068719,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_blocked,1710879717,0.004666,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_connecting,1710879717,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_tls_handshaking,1710879717,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_sending,1710879717,0.032739,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_waiting,1710879717,175.973422,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_receiving,1710879717,0.062558,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_failed,1710879717,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
checks,1710879717,1.000000,status was 200,,,,,,,,default,,,,,,,
data_sent,1710879717,106.000000,,,,,,,,,default,,,,,,,
data_received,1710879717,9829.000000,,,,,,,,,default,,,,,,,
iteration_duration,1710879717,1174.702013,,,,,,,,,default,,,,,,,
iterations,1710879717,1.000000,,,,,,,,,default,,,,,,,
data_sent,1710879717,0.000000,,,,,,,,,default,,,,,,,
data_received,1710879717,0.000000,,,,,,,,,default,,,,,,,
iteration_duration,1710879717,31001.407576,,,,,,,,,default,,,,,,,
iterations,1710879717,1.000000,,,,,,,,,default,,,,,,,
data_sent,1710879717,106.000000,,,,,,,,,default,,,,,,,
data_received,1710879717,9829.000000,,,,,,,,,default,,,,,,,
iteration_duration,1710879717,1176.058400,,,,,,,,,default,,,,,,,
iterations,1710879717,1.000000,,,,,,,,,default,,,,,,,
data_sent,1710879717,106.000000,,,,,,,,,default,,,,,,,
data_received,1710879717,9829.000000,,,,,,,,,default,,,,,,,
iteration_duration,1710879717,1176.082330,,,,,,,,,default,,,,,,,
iterations,1710879717,1.000000,,,,,,,,,default,,,,,,,
data_sent,1710879717,106.000000,,,,,,,,,default,,,,,,,
data_received,1710879717,9851.000000,,,,,,,,,default,,,,,,,
iteration_duration,1710879717,1172.391600,,,,,,,,,default,,,,,,,
iterations,1710879717,1.000000,,,,,,,,,default,,,,,,,
data_sent,1710879717,106.000000,,,,,,,,,default,,,,,,,
data_received,1710879717,9851.000000,,,,,,,,,default,,,,,,,
iteration_duration,1710879717,1178.648722,,,,,,,,,default,,,,,,,
iterations,1710879717,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1710879717,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_duration,1710879717,176.249754,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_blocked,1710879717,0.004691,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_connecting,1710879717,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_tls_handshaking,1710879717,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_sending,1710879717,0.018841,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_waiting,1710879717,176.162971,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_receiving,1710879717,0.067942,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_failed,1710879717,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
checks,1710879717,1.000000,status was 200,,,,,,,,default,,,,,,,
data_sent,1710879717,106.000000,,,,,,,,,default,,,,,,,
data_received,1710879717,9851.000000,,,,,,,,,default,,,,,,,
iteration_duration,1710879717,1333.667878,,,,,,,,,default,,,,,,,
iterations,1710879717,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1710879717,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_duration,1710879717,178.752999,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_blocked,1710879717,0.005026,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_connecting,1710879717,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_tls_handshaking,1710879717,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_sending,1710879717,0.020708,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_waiting,1710879717,178.636211,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_receiving,1710879717,0.096080,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_failed,1710879717,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
data_sent,1710879717,106.000000,,,,,,,,,default,,,,,,,
data_received,1710879717,9829.000000,,,,,,,,,default,,,,,,,
iteration_duration,1710879717,1170.665312,,,,,,,,,default,,,,,,,
iterations,1710879717,1.000000,,,,,,,,,default,,,,,,,
checks,1710879717,1.000000,status was 200,,,,,,,,default,,,,,,,
data_sent,1710879717,106.000000,,,,,,,,,default,,,,,,,
data_received,1710879717,9829.000000,,,,,,,,,default,,,,,,,
iteration_duration,1710879717,1182.103535,,,,,,,,,default,,,,,,,
iterations,1710879717,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1710879717,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_duration,1710879717,181.546797,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_blocked,1710879717,0.004187,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_connecting,1710879717,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_tls_handshaking,1710879717,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_sending,1710879717,0.026020,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_waiting,1710879717,181.467848,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_receiving,1710879717,0.052929,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_failed,1710879717,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_reqs,1710879717,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_duration,1710879717,173.083775,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_blocked,1710879717,0.003520,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_connecting,1710879717,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_tls_handshaking,1710879717,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_sending,1710879717,0.012596,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_waiting,1710879717,172.983008,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_receiving,1710879717,0.088171,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_failed,1710879717,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
checks,1710879717,1.000000,status was 200,,,,,,,,default,,,,,,,
checks,1710879717,1.000000,status was 200,,,,,,,,default,,,,,,,
data_sent,1710879717,106.000000,,,,,,,,,default,,,,,,,
data_received,1710879717,9851.000000,,,,,,,,,default,,,,,,,
iteration_duration,1710879717,1186.540250,,,,,,,,,default,,,,,,,
iterations,1710879717,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1710879717,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_duration,1710879717,175.498453,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_blocked,1710879717,0.005058,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_connecting,1710879717,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_tls_handshaking,1710879717,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_sending,1710879717,0.029240,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_waiting,1710879717,175.405050,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_receiving,1710879717,0.064163,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_failed,1710879717,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
checks,1710879717,1.000000,status was 200,,,,,,,,default,,,,,,,
http_reqs,1710879717,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_duration,1710879717,176.212434,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_blocked,1710879717,0.006527,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_connecting,1710879717,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_tls_handshaking,1710879717,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_sending,1710879717,0.031849,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_waiting,1710879717,176.094555,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_receiving,1710879717,0.086030,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_failed,1710879717,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_reqs,1710879717,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_duration,1710879717,176.213152,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_blocked,1710879717,0.006516,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_connecting,1710879717,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_tls_handshaking,1710879717,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
http_req_sending,1710879717,0.027330,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,,
